store_id,store_name,city,state,tier,phone,email,open_date,selling_area_sqft,staff_count
1233,Zudio - Rohini Mall 1233,Rohini,Delhi,1,9937369816,store1233@zudio.in,2025-04-19,2826,11
1234,Zudio - Ahmedabad Central 1234,Ahmedabad,Gujarat,2,9455572268,store1234@zudio.in,2025-06-19,3995,22
1235,Zudio - Madurai Central 1235,Madurai,Tamil Nadu,3,8899157093,store1235@zudio.in,2021-02-14,4408,16
1236,Zudio - Lucknow Mall 1236,Lucknow,Uttar Pradesh,1,9456910914,store1236@zudio.in,2023-05-22,2901,29
1237,Zudio - Kolkata Central 1237,Kolkata,West Bengal,2,9594670916,store1237@zudio.in,2024-11-27,1747,10
1238,Zudio - Ghaziabad Central 1238,Ghaziabad,Uttar Pradesh,2,8727165468,store1238@zudio.in,2018-02-22,3512,17
1239,Zudio - Ahmedabad Mall 1239,Ahmedabad,Gujarat,2,7572651409,store1239@zudio.in,2018-09-19,3458,31
1240,Zudio - Salem Mall 1240,Salem,Tamil Nadu,2,7278447199,store1240@zudio.in,2024-05-08,2637,21
1241,Zudio - Durgapur Central 1241,Durgapur,West Bengal,3,8931724920,store1241@zudio.in,2022-04-25,1707,28
1242,Zudio - Ahmedabad Mall 1242,Ahmedabad,Gujarat,3,9649983430,store1242@zudio.in,2020-06-21,3235,18
1243,Zudio - Tiruchirapalli Mall 1243,Tiruchirapalli,Tamil Nadu,2,7805927503,store1243@zudio.in,2023-07-25,3515,18
1244,Zudio - Noida Central 1244,Noida,Uttar Pradesh,2,7285777313,store1244@zudio.in,2018-06-16,4396,21
1245,Zudio - Siliguri Central 1245,Siliguri,West Bengal,2,8074351173,store1245@zudio.in,2021-05-04,3689,13
1246,Zudio - Chennai Mall 1246,Chennai,Tamil Nadu,1,9372131854,store1246@zudio.in,2021-10-11,3162,29
1247,Zudio - Jodhpur Central 1247,Jodhpur,Rajasthan,2,8523781901,store1247@zudio.in,2020-01-21,1692,29
1248,Zudio - Rajkot Mall 1248,Rajkot,Gujarat,2,,store1248@zudio.in,2021-06-08,2532,34
1249,Zudio - New Delhi Central 1249,New Delhi,Delhi,3,8152730257,store1249@zudio.in,2023-06-11,2763,14
1250,Zudio - Jodhpur Mall 1250,Jodhpur,Rajasthan,3,9471237858,store1250@zudio.in,2020-08-27,2593,8
1251,Zudio - Tiruchirapalli Central 1251,Tiruchirapalli,Tamil Nadu,2,9330817578,store1251@zudio.in,2020-08-06,2822,26
1252,Zudio - Kanpur Central 1252,Kanpur,Uttar Pradesh,1,7452494292,store1252@zudio.in,2020-05-25,2035,15
1253,Zudio - Chennai Mall 1253,Chennai,Tamil Nadu,2,8116715851,store1253@zudio.in,2019-07-19,2515,27
1254,Zudio - Kolhapur Mall 1254,Kolhapur,Maharashtra,1,9667157305,store1254@zudio.in,2022-08-15,1200,10
1255,Zudio - Ghaziabad Central 1255,Ghaziabad,Uttar Pradesh,2,9732126697,store1255@zudio.in,2020-11-18,2302,16
1256,Zudio - Madurai Mall 1256,Madurai,Tamil Nadu,3,9560049830,store1256@zudio.in,2023-05-07,3962,26
1257,Zudio - Aurangabad Mall 1257,Aurangabad,Maharashtra,3,7090151368,store1257@zudio.in,2019-03-20,3291,16
1258,Zudio - New Delhi Central 1258,New Delhi,Delhi,2,9864978922,store1258@zudio.in,2026-03-01,4062,13
1259,Zudio - Howrah Central 1259,Howrah,West Bengal,2,9150993440,store1259@zudio.in,2019-10-05,3410,17
1260,Zudio - Salem Central 1260,Salem,Tamil Nadu,3,9512065683,store1260@zudio.in,2021-06-15,3662,24
1261,Zudio - Agra Central 1261,Agra,Uttar Pradesh,2,9844194511,store1261@zudio.in,2024-08-19,3415,34
1262,Zudio - Vadodara Central 1262,Vadodara,Gujarat,2,8835667293,store1262@zudio.in,2025-07-12,2241,11
1263,Zudio - Agra Mall 1263,Agra,Uttar Pradesh,3,9571255806,store1263@zudio.in,2021-09-29,4771,34
1264,Zudio - New Delhi Mall 1264,New Delhi,Delhi,1,9587613742,store1264@zudio.in,2024-07-20,3400,12
1265,Zudio - Nashik Mall 1265,Nashik,Maharashtra,3,9075928042,,2023-05-12,2736,10
1266,Zudio - Nagpur Central 1266,Nagpur,Maharashtra,1,9555741953,store1266@zudio.in,2020-04-08,3049,10
1267,Zudio - Noida Mall 1267,Noida,Uttar Pradesh,1,,store1267@zudio.in,2024-01-26,0,8
1268,Zudio - Howrah Mall 1268,Howrah,West Bengal,2,7314524369,store1268@zudio.in,2025-05-21,4722,30
1269,Zudio - Mangaluru Mall 1269,Mangaluru,Karnataka,3,8954283183,store1269@zudio.in,2020-10-06,3796,28
1270,Zudio - Delhi Central 1270,Delhi,Delhi,2,7610479079,store1270@zudio.in,2024-01-23,3133,19
1271,Zudio - Rohini Mall 1271,Rohini,Delhi,2,9561230443,store1271@zudio.in,2022-08-16,3438,20
1272,Zudio - Nashik Mall 1272,  Nashik  ,Maharashtra,1,9617579646,store1272@zudio.in,2023-05-25,3118,9
1273,Zudio - Chennai Central 1273,Chennai,Tamil Nadu,2,9523772475,store1273@zudio.in,2021-05-28,5279,27
1274,Zudio - Udaipur Central 1274,Udaipur,Rajasthan,2,8898498444,store1274@zudio.in,2025-11-27,3820,23
1275,Zudio - Mumbai Mall 1275,Mumbai,Maharashtra,2,8131266163,store1275@zudio.in,2025-10-19,3385,10
1276,Zudio - Kanpur Central 1276,Kanpur,Uttar Pradesh,2,7031895604,store1276@zudio.in,2018-08-08,3060,16
1277,Zudio - Noida Mall 1277,Noida,Uttar Pradesh,3,8517698270,store1277@zudio.in,2025-12-25,3464,8
1278,Zudio - Siliguri Central 1278,Siliguri,West Bengal,3,7417798787,store1278@zudio.in,2021-08-24,2867,22
1279,Zudio - Coimbatore Central 1279,Coimbatore,Tamil Nadu,2,8976937604,store1279@zudio.in,2024-02-10,3660,29
1280,Zudio - Nashik Central 1280,Nashik,Maharashtra,2,7883764908,store1280@zudio.in,2026-01-05,2381,22
1281,Zudio - Tiruchirapalli Mall 1281,Tiruchirapalli,Tamil Nadu,2,9976436661,store1281@zudio.in,2020-06-06,2622,32
1282,Zudio - Delhi Central 1282,Delhi,Delhi,2,8463284664,store1282@zudio.in,2019-11-13,1921,25
1283,Zudio - Udaipur Mall 1283,Udaipur,Rajasthan,2,7810042162,,2023-07-20,3215,13
1284,Zudio - New Delhi Central 1284,New Delhi,Delhi,2,7689289417,store1284@zudio.in,2025-11-18,3328,21
1285,Zudio - New Delhi Central 1285,New Delhi,Delhi,2,8800814954,store1285@zudio.in,2026-01-14,3988,33
1286,Zudio - Rohini Central 1286,Rohini,Delhi,2,8006970207,store1286@zudio.in,2025-03-21,2557,20
1287,Zudio - Ahmedabad Mall 1287,Ahmedabad,Gujarat,1,7262533570,store1287@zudio.in,2022-09-03,3888,18
1288,Zudio - Agra Mall 1288,Agra,Uttar Pradesh,2,7091225882,store1288@zudio.in,2020-04-26,3118,17
1289,Zudio - Salem Mall 1289,Salem,Tamil Nadu,2,7156482268,store1289@zudio.in,2024-11-15,2870,27
1290,Zudio - Hubli Central 1290,Hubli,Karnataka,2,8822420700,store1290@zudio.in,2020-09-21,2990,21
1291,Zudio - Howrah Central 1291,Howrah,West Bengal,1,7961381651,store1291@zudio.in,2019-06-09,4250,17
1292,Zudio - Udaipur Central 1292,Udaipur,Rajasthan,3,7623688842,store1292@zudio.in,2023-10-14,2617,25
1293,Zudio - Kanpur Mall 1293,Kanpur,Uttar Pradesh,3,9711184210,store1293@zudio.in,2018-08-08,4078,21
1294,Zudio - Surat Central 1294,Surat,Gujarat,2,9554541793,store1294@zudio.in,2019-04-25,3481,13
1295,Zudio - Noida Central 1295,Noida,Uttar Pradesh,1,8443037505,store1295@zudio.in,2020-07-10,3458,29
1296,Zudio - Nashik Central 1296,Nashik,Maharashtra,2,8310455360,store1296@zudio.in,2021-04-25,4482,19
1297,Zudio - Ghaziabad Central 1297,Ghaziabad,Uttar Pradesh,1,7506271652,store1297@zudio.in,2020-08-06,3835,29
1298,Zudio - Chennai Mall 1298,Chennai,Tamil Nadu,3,8931442792,store1298@zudio.in,2021-03-03,3250,19
1299,Zudio - Ahmedabad Mall 1299,Ahmedabad,Gujarat,3,9515270053,store1299@zudio.in,2020-05-30,1200,16
1300,Zudio - Hubli Central 1300,Hubli,Karnataka,2,9139373397,store1300@zudio.in,2022-07-29,3594,18
1301,Zudio - Kanpur Mall 1301,Kanpur,Uttar Pradesh,2,9203367799,store1301@zudio.in,2019-10-06,2664,13
1302,Zudio - Pune Mall 1302,Pune,Maharashtra,2,8627571280,store1302@zudio.in,2021-01-25,3444,14
1303,Zudio - Aurangabad Mall 1303,Aurangabad,Maharashtra,3,8404198530,store1303@zudio.in,2025-08-30,2414,28
1304,Zudio - Pune Central 1304,Pune,Maharashtra,2,9230698868,store1304@zudio.in,2020-06-18,3197,15
1305,Zudio - Ghaziabad Mall 1305,Ghaziabad,Uttar Pradesh,1,8374327754,store1305@zudio.in,2018-12-29,3051,13
1306,Zudio - Udaipur Central 1306,Udaipur,Rajasthan,2,9288046829,store1306@zudio.in,2018-09-25,1679,11
1307,Zudio - Madurai Central 1307,Madurai,Tamil Nadu,2,,store1307@zudio.in,2019-10-12,3549,29
1308,Zudio - Delhi Mall 1308,Delhi,Delhi,2,8718335945,store1308@zudio.in,2018-11-07,3641,34
1309,Zudio - Aurangabad Central 1309,Aurangabad,Maharashtra,1,9828378222,store1309@zudio.in,2023-02-14,3457,21
1310,Zudio - Udaipur Central 1310,Udaipur,Rajasthan,2,9106916580,store1310@zudio.in,2025-01-18,2272,29
1311,Zudio - Tiruchirapalli Mall 1311,Tiruchirapalli,Tamil Nadu,1,8534955926,store1311@zudio.in,2022-11-30,2394,15
1312,Zudio - Udaipur Central 1312,Udaipur,Rajasthan,2,9177424747,store1312@zudio.in,2024-07-05,4367,27
1313,Zudio - Lucknow Central 1313,Lucknow,Uttar Pradesh,2,7323275000,store1313@zudio.in,2022-08-12,2869,31
1314,Zudio - Varanasi Mall 1314,VARANASI,Uttar Pradesh,1,9646787447,store1314@zudio.in,2020-03-03,4009,13
1315,Zudio - Mumbai Central 1315,Mumbai,Maharashtra,1,7294657211,store1315@zudio.in,2023-10-03,2419,17
1316,Zudio - Mumbai Central 1316,Mumbai,Maharashtra,2,7323795429,,2018-05-31,3397,16
1317,Zudio - Jaipur Central 1317,Jaipur,Rajasthan,2,8873022115,store1317@zudio.in,2022-11-06,2915,16
1318,Zudio - Kota Central 1318,Kota,Rajasthan,1,,store1318@zudio.in,2020-03-21,2038,10
1319,Zudio - Jodhpur Mall 1319,Jodhpur,Rajasthan,2,9748859316,store1319@zudio.in,2022-12-20,3444,16
1320,Zudio - Hubli Central 1320,Hubli,Karnataka,1,9426299130,store1320@zudio.in,2019-06-18,4132,25
1321,Zudio - Siliguri Mall 1321,Siliguri,West Bengal,3,8157987705,store1321@zudio.in,2022-04-14,3178,22
1322,Zudio - Durgapur Mall 1322,durgapur,West Bengal,2,9697088290,store1322@zudio.in,2021-05-27,3317,34
1323,Zudio - Kota Mall 1323,Kota,Rajasthan,2,7125238802,store1323@zudio.in,2018-04-25,3614,23
1324,Zudio - Coimbatore Mall 1324,Coimbatore,Tamil Nadu,3,8665027357,store1324@zudio.in,2025-05-04,2736,14
1325,Zudio - Kanpur Central 1325,Kanpur,Uttar Pradesh,2,,store1325@zudio.in,2023-12-04,1280,25
1326,Zudio - Siliguri Mall 1326,Siliguri,West Bengal,2,7061215388,store1326@zudio.in,2018-05-06,2718,13
1327,Zudio - Bengaluru Mall 1327,Bengaluru,Karnataka,2,7870158196,store1327@zudio.in,2020-05-07,3318,30
1328,Zudio - Durgapur Mall 1328,Durgapur,West Bengal,1,9337223390,store1328@zudio.in,2023-12-03,3143,11
1329,Zudio - Delhi Mall 1329,Delhi,Delhi,3,9148861245,store1329@zudio.in,2022-05-20,3994,8
1330,Zudio - Jaipur Mall 1330,Jaipur,Rajasthan,2,9553168780,store1330@zudio.in,2022-09-16,2605,29
1331,Zudio - Kolhapur Central 1331,Kolhapur,Maharashtra,1,8109824431,store1331@zudio.in,2020-11-20,3253,31
1332,Zudio - Durgapur Mall 1332,Durgapur,West Bengal,2,9051333423,store1332@zudio.in,2020-09-16,3573,24
1333,Zudio - Nashik Central 1333,Nashik,Maharashtra,2,8659279044,store1333@zudio.in,2025-06-08,1419,32
1334,Zudio - Ahmedabad Central 1334,Ahmedabad,Gujarat,3,8506177781,store1334@zudio.in,2020-07-21,4007,22
1335,Zudio - Kota Mall 1335,Kota,Rajasthan,2,7874054610,store1335@zudio.in,2019-10-30,2459,19
1336,Zudio - Madurai Mall 1336,Madurai,Tamil Nadu,2,9969319317,store1336@zudio.in,2021-02-18,2511,34
1337,Zudio - Vadodara Central 1337,Vadodara,Gujarat,3,9913626478,store1337@zudio.in,2021-05-05,3903,28
1338,Zudio - Jodhpur Mall 1338,Jodhpur,Rajasthan,3,8517883202,store1338@zudio.in,2023-04-02,2465,15
1339,Zudio - Delhi Mall 1339,Delhi,Delhi,2,9630035518,store1339@zudio.in,2024-05-08,0,27
1340,Zudio - Coimbatore Mall 1340,Coimbatore,Tamil Nadu,1,8942138784,store1340@zudio.in,2022-04-21,2999,26
1341,Zudio - Kolhapur Central 1341,Kolhapur,Maharashtra,1,8091125902,store1341@zudio.in,2025-10-29,4245,13
1342,Zudio - Noida Central 1342,Noida,Uttar Pradesh,3,8537596937,store1342@zudio.in,2023-04-16,1885,25
1343,Zudio - Jaipur Central 1343,Jaipur,Rajasthan,1,9588463276,store1343@zudio.in,2025-09-14,1790,32
1344,Zudio - Rohini Central 1344,Rohini,Delhi,1,9135933075,store1344@zudio.in,2024-05-03,4115,8
1345,Zudio - Udaipur Central 1345,Udaipur,Rajasthan,3,9103384867,store1345@zudio.in,2022-02-07,3501,19
1346,Zudio - Kolhapur Mall 1346,Kolhapur,Maharashtra,2,7320729198,store1346@zudio.in,2022-11-28,2791,33
1347,Zudio - Kota Mall 1347,Kota,Rajasthan,3,8884664600,store1347@zudio.in,2023-03-17,2223,18
1348,Zudio - Siliguri Mall 1348,Siliguri,West Bengal,2,7082416182,store1348@zudio.in,2019-02-10,3004,25
1349,Zudio - Rajkot Central 1349,Rajkot,Gujarat,3,7098749311,store1349@zudio.in,2019-07-30,3553,17
1350,Zudio - Varanasi Mall 1350,Varanasi,Uttar Pradesh,2,9763932952,store1350@zudio.in,2023-04-14,2685,28
1351,Zudio - Nagpur Central 1351,Nagpur,Maharashtra,2,7129828509,store1351@zudio.in,2018-11-14,2242,26
1352,Zudio - Rohini Central 1352,Rohini,Delhi,3,9220785238,store1352@zudio.in,2019-10-06,4024,23
1353,Zudio - Kolhapur Central 1353,Kolhapur,Maharashtra,2,8840080018,store1353@zudio.in,2025-04-19,2820,26
1354,Zudio - Jodhpur Mall 1354,Jodhpur,Rajasthan,2,7367637547,store1354@zudio.in,2021-02-04,2706,20
1355,Zudio - Vadodara Central 1355,Vadodara,Gujarat,2,9799811972,store1355@zudio.in,2023-05-06,3129,24
1356,Zudio - Nagpur Central 1356,Nagpur,Maharashtra,3,9753621137,store1356@zudio.in,2019-03-02,3416,13
1357,Zudio - Kolhapur Central 1357,Kolhapur,Maharashtra,2,9946911431,store1357@zudio.in,2018-06-03,2370,9
1358,Zudio - Mysuru Central 1358,Mysuru,Karnataka,2,7172614325,store1358@zudio.in,2025-07-04,5886,28
1359,Zudio - Dwarka Central 1359,Dwarka,Delhi,3,9567829138,store1359@zudio.in,2019-06-21,3323,31
1360,Zudio - Jodhpur Central 1360,Jodhpur,Rajasthan,1,9120332712,store1360@zudio.in,2018-08-13,4013,31
1361,Zudio - Madurai Mall 1361,Madurai,Tamil Nadu,2,9191625162,store1361@zudio.in,2023-04-05,3717,17
1362,Zudio - Jaipur Central 1362,Jaipur,Rajasthan,2,7966459623,store1362@zudio.in,2018-06-19,3030,8
1363,Zudio - Rajkot Central 1363,Rajkot,Gujarat,2,8753513159,store1363@zudio.in,2024-05-05,3383,34
1364,Zudio - Durgapur Mall 1364,Durgapur,West Bengal,2,9900813269,store1364@zudio.in,2020-09-19,2380,34
1365,Zudio - Tiruchirapalli Central 1365,Tiruchirapalli,Tamil Nadu,2,7060741018,store1365@zudio.in,2020-09-04,2356,11
1366,Zudio - Delhi Mall 1366,Delhi,Delhi,1,9181755895,store1366@zudio.in,2019-03-05,5635,31
1367,Zudio - Pune Central 1367,Pune,Maharashtra,2,,store1367@zudio.in,2024-12-29,3709,17
1368,Zudio - Mangaluru Central 1368,Mangaluru,Karnataka,3,8664910573,store1368@zudio.in,2023-03-08,3990,30
1369,Zudio - Tiruchirapalli Central 1369,Tiruchirapalli,Tamil Nadu,2,7352640109,store1369@zudio.in,2019-07-15,3521,27
1370,Zudio - Udaipur Central 1370,Udaipur,Rajasthan,2,8255881917,store1370@zudio.in,2023-02-13,4569,21
1371,Zudio - Jodhpur Mall 1371,Jodhpur,Rajasthan,1,8380830142,store1371@zudio.in,2021-12-11,3063,33
1372,Zudio - Surat Mall 1372,Surat,Gujarat,2,9419460229,store1372@zudio.in,2019-11-11,3023,29
1373,Zudio - Ahmedabad Central 1373,Ahmedabad,Gujarat,2,8150984402,store1373@zudio.in,2020-11-27,3275,28
1374,Zudio - Agra Mall 1374,Agra,Uttar Pradesh,2,7869971780,store1374@zudio.in,2021-05-16,3155,18
1375,Zudio - Rajkot Mall 1375,Rajkot,Gujarat,2,8237551865,store1375@zudio.in,2022-08-03,3043,32
1376,Zudio - Bengaluru Mall 1376,Bengaluru,Karnataka,2,8713259899,store1376@zudio.in,2020-05-21,2646,28
1377,Zudio - Ahmedabad Central 1377,Ahmedabad,Gujarat,3,8363171460,store1377@zudio.in,2021-04-05,4239,24
1378,Zudio - Chennai Mall 1378,Chennai,Tamil Nadu,2,9600734416,store1378@zudio.in,2024-02-22,3560,19
1379,Zudio - Varanasi Central 1379,Varanasi,Uttar Pradesh,3,9598343250,store1379@zudio.in,2025-10-18,3117,17
1380,Zudio - Kolkata Central 1380,Kolkata,West Bengal,3,8259842649,store1380@zudio.in,2018-10-22,2950,18
1381,Zudio - Jaipur Mall 1381,Jaipur,Rajasthan,3,8713958747,store1381@zudio.in,2018-10-27,3815,32
1382,Zudio - Rohini Central 1382,Rohini,Delhi,3,8988074782,store1382@zudio.in,2022-01-07,3628,34
1383,Zudio - Durgapur Mall 1383,Durgapur,West Bengal,2,9642274144,store1383@zudio.in,2021-01-18,2183,21
1384,Zudio - Salem Mall 1384,Salem,Tamil Nadu,3,9273038898,store1384@zudio.in,2025-12-13,2889,34
1385,Zudio - Mangaluru Mall 1385,Mangaluru,Karnataka,2,7201140568,store1385@zudio.in,2022-10-08,4496,12
1386,Zudio - Ghaziabad Central 1386,Ghaziabad,Uttar Pradesh,2,8669742334,store1386@zudio.in,2025-08-16,4037,18
1387,Zudio - Salem Mall 1387,Salem,Tamil Nadu,3,9769216066,store1387@zudio.in,2025-04-11,3998,29
1388,Zudio - Mangaluru Mall 1388,Mangaluru,Karnataka,1,7976380539,store1388@zudio.in,2026-02-14,2669,28
1389,Zudio - Aurangabad Central 1389,Aurangabad,Maharashtra,2,8261678656,store1389@zudio.in,2018-12-03,2669,23
1390,Zudio - Mangaluru Mall 1390,Mangaluru,Karnataka,2,7276812846,store1390@zudio.in,2019-07-23,1796,13
1391,Zudio - Kolkata Central 1391,Kolkata,West Bengal,2,9176648386,store1391@zudio.in,2019-10-17,3205,14
1392,Zudio - Rohini Mall 1392,Rohini,Delhi,3,8637476037,store1392@zudio.in,2020-08-27,3797,20
1393,Zudio - Mangaluru Central 1393,Mangaluru,Karnataka,1,7751274911,store1393@zudio.in,2023-02-14,2503,24
1394,Zudio - Mumbai Mall 1394,Mumbai,Maharashtra,2,8166055520,store1394@zudio.in,2020-08-07,2027,18
1395,Zudio - Aurangabad Central 1395,Aurangabad,Maharashtra,2,9691660007,store1395@zudio.in,2018-11-15,4463,29
1396,Zudio - Udaipur Central 1396,Udaipur,Rajasthan,2,8625728015,store1396@zudio.in,2023-04-15,4116,15
1397,Zudio - Surat Mall 1397,Surat,Gujarat,1,9612945047,store1397@zudio.in,2023-07-01,3113,22
1398,Zudio - Jaipur Mall 1398,Jaipur,Rajasthan,1,9259671134,store1398@zudio.in,2023-05-23,3429,11
1399,Zudio - Vadodara Central 1399,Vadodara,Gujarat,2,8855174846,store1399@zudio.in,2019-06-17,2617,12
1400,Zudio - Kota Central 1400,Kota,Rajasthan,1,9697321961,store1400@zudio.in,2022-02-04,3586,31
1401,Zudio - Tiruchirapalli Mall 1401,Tiruchirapalli,Tamil Nadu,3,9042752866,store1401@zudio.in,2020-08-03,3105,17
1402,Zudio - Jodhpur Central 1402,Jodhpur,Rajasthan,2,9873113902,store1402@zudio.in,2024-03-01,3661,10
1403,Zudio - Udaipur Mall 1403,Udaipur,Rajasthan,2,7749393748,store1403@zudio.in,2025-04-10,1200,31
1404,Zudio - Kanpur Mall 1404,Kanpur,Uttar Pradesh,2,7128782524,store1404@zudio.in,2022-11-06,3180,22
1405,Zudio - Mangaluru Central 1405,Mangaluru,Karnataka,3,7413896232,store1405@zudio.in,2018-02-11,2535,9
1406,Zudio - Dwarka Mall 1406,Dwarka,Delhi,2,9258380774,store1406@zudio.in,2022-11-18,3578,12
1407,Zudio - Hubli Mall 1407,Hubli,Karnataka,1,7614079452,store1407@zudio.in,2020-01-10,2779,11
1408,Zudio - Kanpur Central 1408,Kanpur,Uttar Pradesh,3,8738534801,store1408@zudio.in,2024-08-26,3636,19
1409,Zudio - Mumbai Mall 1409,Mumbai,Maharashtra,3,7657525150,store1409@zudio.in,2024-02-18,2429,13
1410,Zudio - Rohini Central 1410,Rohini,Delhi,3,9274583818,store1410@zudio.in,2019-08-22,2898,18
1411,Zudio - Rohini Central 1411,Rohini,Delhi,1,7739274684,store1411@zudio.in,2024-02-28,1500,12
1412,Zudio - Jaipur Central 1412,Jaipur,Rajasthan,3,7538883593,store1412@zudio.in,2018-03-23,2849,25
1413,Zudio - Udaipur Central 1413,Udaipur,Rajasthan,2,8416430904,store1413@zudio.in,2022-06-27,2405,28
1414,Zudio - Udaipur Mall 1414,Udaipur,Rajasthan,1,9029463757,store1414@zudio.in,2025-04-20,4980,27
1415,Zudio - Durgapur Mall 1415,Durgapur,West Bengal,3,9255226089,store1415@zudio.in,2021-08-08,1997,29
1416,Zudio - Jaipur Central 1416,Jaipur,Rajasthan,1,9101653850,store1416@zudio.in,2021-10-25,3573,21
1417,Zudio - New Delhi Central 1417,New Delhi,Delhi,2,7343624382,store1417@zudio.in,2021-05-28,3585,24
1418,Zudio - Howrah Central 1418,Howrah,West Bengal,3,8773758941,store1418@zudio.in,2021-05-05,3038,21
1419,Zudio - Varanasi Central 1419,Varanasi,Uttar Pradesh,2,7515950861,,2023-04-17,2264,12
1420,Zudio - Surat Mall 1420,Surat,Gujarat,2,7669650229,store1420@zudio.in,2019-06-26,2774,9
1421,Zudio - Delhi Mall 1421,Delhi,Delhi,1,7452515229,store1421@zudio.in,2023-11-26,3712,32
1422,Zudio - Dwarka Mall 1422,Dwarka,Delhi,2,8515291344,store1422@zudio.in,2020-12-05,3998,32
1423,Zudio - Siliguri Central 1423,Siliguri,West Bengal,3,8519789503,store1423@zudio.in,2025-12-09,4327,10
1424,Zudio - Salem Mall 1424,Salem,Tamil Nadu,2,8880427898,store1424@zudio.in,2022-03-14,3779,32
1425,Zudio - Chennai Mall 1425,Chennai,Tamil Nadu,3,9512344872,store1425@zudio.in,2023-02-19,2947,25
1426,Zudio - Madurai Mall 1426,Madurai,Tamil Nadu,1,8621517709,store1426@zudio.in,2023-01-14,3295,22
1427,Zudio - Mumbai Central 1427,Mumbai,Maharashtra,1,8281916753,store1427@zudio.in,2020-03-13,3094,31
1428,Zudio - Howrah Mall 1428,Howrah,West Bengal,3,8935851386,store1428@zudio.in,2021-12-10,3816,26
1429,Zudio - Howrah Mall 1429,Howrah,West Bengal,3,9926595268,store1429@zudio.in,2019-02-27,3247,14
1430,Zudio - Rohini Mall 1430,Rohini,Delhi,3,7676346303,store1430@zudio.in,2018-01-22,2669,17
1431,Zudio - Vadodara Central 1431,Vadodara,Gujarat,1,9519456288,store1431@zudio.in,2020-06-23,4533,26
1432,Zudio - Dwarka Mall 1432,Dwarka,Delhi,2,9704477245,store1432@zudio.in,2019-07-27,3272,25
1433,Zudio - Agra Central 1433,Agra,Uttar Pradesh,2,7667395234,store1433@zudio.in,2025-04-23,2294,14
1434,Zudio - Hubli Mall 1434,Hubli,Karnataka,1,8100499887,store1434@zudio.in,2025-05-08,5496,11
1435,Zudio - Vadodara Central 1435,Vadodara,Gujarat,2,7907676008,store1435@zudio.in,2024-07-10,3199,10
1436,Zudio - Surat Mall 1436,Surat,Gujarat,2,7945883192,store1436@zudio.in,2023-02-15,2334,17
1437,Zudio - Durgapur Central 1437,Durgapur,West Bengal,2,9841451588,store1437@zudio.in,2024-03-07,4455,30
1438,Zudio - Jodhpur Mall 1438,Jodhpur,Rajasthan,3,,store1438@zudio.in,2021-06-01,2883,10
1439,Zudio - Mysuru Central 1439,Mysuru,Karnataka,2,9703269481,store1439@zudio.in,2023-10-15,3284,11
1440,Zudio - Mangaluru Central 1440,Mangaluru,Karnataka,2,8607465810,store1440@zudio.in,2019-10-31,3794,18
1441,Zudio - Agra Mall 1441,Agra,Uttar Pradesh,3,7279145832,store1441@zudio.in,2022-01-25,2787,31
1442,Zudio - Ahmedabad Central 1442,Ahmedabad,Gujarat,2,7530718180,store1442@zudio.in,2021-09-02,3522,28
1443,Zudio - Kolkata Central 1443,Kolkata,West Bengal,1,7732754741,store1443@zudio.in,2023-08-03,2549,26
1444,Zudio - Mangaluru Mall 1444,Mangaluru,Karnataka,1,7999786896,store1444@zudio.in,2021-10-29,2228,13
1445,Zudio - Mangaluru Mall 1445,Mangaluru,Karnataka,2,7370666284,store1445@zudio.in,2019-03-10,3327,14
1446,Zudio - Aurangabad Central 1446,Aurangabad,Maharashtra,2,9288168772,store1446@zudio.in,2019-05-25,3014,16
1447,Zudio - Kanpur Central 1447,Kanpur,Uttar Pradesh,1,9832058979,store1447@zudio.in,2019-11-04,3055,27
1448,Zudio - Dwarka Central 1448,Dwarka,Delhi,1,8475620156,store1448@zudio.in,2024-10-30,2637,30
